2484.2	1256.39
2484.3	1256.42
2484.4	1256.46
2484.5	1256.49
2484.6	1256.53
2484.7	1256.56
2484.8	1256.59
2484.9	1256.63
2485	1256.66
2485.1	1256.69
2485.2	1256.73
2485.3	1256.76
2485.4	1256.79
2485.5	1256.83
2485.6	1256.86
2485.7	1256.9
2485.8	1256.93
2485.9	1256.97
2486	1257
2486.1	1257.03
2486.2	1257.07
2486.3	1257.11
2486.4	1257.14
2486.5	1257.18
2486.6	1257.21
2486.7	1257.25
2486.8	1257.29
2486.9	1257.33
2487	1257.37
2487.1	1257.4
2487.2	1257.44
2487.3	1257.48
2487.4	1257.52
2487.5	1257.56
2487.6	1257.6
2487.7	1257.64
2487.8	1257.68
2487.9	1257.72
2488	1257.76
2488.1	1257.8
2488.2	1257.83
2488.3	1257.87
2488.4	1257.91
2488.5	1257.94
2488.6	1257.98
2488.7	1258.02
2488.8	1258.06
2488.9	1258.1
2489	1258.14
2489.1	1258.18
2489.2	1258.22
2489.3	1258.26
2489.4	1258.3
2489.5	1258.34
2489.6	1258.38
2489.7	1258.42
2489.8	1258.45
2489.9	1258.49
2490	1258.53
2490.1	1258.56
2490.2	1258.6
2490.3	1258.64
2490.4	1258.67
2490.5	1258.71
2490.6	1258.75
2490.7	1258.78
2490.8	1258.82
2490.9	1258.86
2491	1258.89
2491.1	1258.93
2491.2	1258.97
2491.3	1259.01
2491.4	1259.04
2491.5	1259.08
2491.6	1259.12
2491.7	1259.16
2491.8	1259.19
2491.9	1259.23
2492	1259.27
2492.1	1259.3
2492.2	1259.34
2492.3	1259.37
2492.4	1259.41
2492.5	1259.44
2492.6	1259.48
2492.7	1259.51
2492.8	1259.55
2492.9	1259.58
2493	1259.62
2493.1	1259.65
2493.2	1259.69
2493.3	1259.72
2493.4	1259.76
2493.5	1259.79
2493.6	1259.83
2493.7	1259.86
2493.8	1259.9
2493.9	1259.93
2494	1259.97
2494.1	1260
2494.2	1260.04
2494.3	1260.07
2494.4	1260.11
2494.5	1260.14
2494.6	1260.17
2494.7	1260.21
2494.8	1260.24
2494.9	1260.27
2495	1260.31
2495.1	1260.34
2495.2	1260.38
2495.3	1260.41
2495.4	1260.44
2495.5	1260.48
2495.6	1260.51
2495.7	1260.55
2495.8	1260.59
2495.9	1260.62
2496	1260.66
2496.1	1260.7
2496.2	1260.74
2496.3	1260.77
2496.4	1260.81
2496.5	1260.84
2496.6	1260.88
2496.7	1260.91
2496.8	1260.95
2496.9	1260.98
2497	1261.02
2497.1	1261.05
2497.2	1261.09
2497.3	1261.12
2497.4	1261.16
2497.5	1261.2
2497.6	1261.23
2497.7	1261.27
2497.8	1261.3
2497.9	1261.34
2498	1261.38
2498.1	1261.42
2498.2	1261.45
2498.3	1261.49
2498.4	1261.52
2498.5	1261.56
2498.6	1261.6
2498.7	1261.63
2498.8	1261.67
2498.9	1261.7
2499	1261.73
2499.1	1261.77
2499.2	1261.8
2499.3	1261.84
2499.4	1261.87
2499.5	1261.91
2499.6	1261.94
2499.7	1261.98
2499.8	1262.01
2499.9	1262.05
2500	1262.09
2500.1	1262.12
2500.2	1262.16
2500.3	1262.2
2500.4	1262.24
2500.5	1262.28
2500.6	1262.32
2500.7	1262.37
2500.8	1262.41
2500.9	1262.45
2501	1262.49
2501.1	1262.53
2501.2	1262.57
2501.3	1262.62
2501.4	1262.66
2501.5	1262.7
2501.6	1262.74
2501.7	1262.78
2501.8	1262.82
2501.9	1262.87
2502	1262.91
2502.1	1262.95
2502.2	1262.99
2502.3	1263.03
2502.4	1263.07
2502.5	1263.12
2502.6	1263.16
2502.7	1263.2
2502.8	1263.23
2502.9	1263.27
2503	1263.31
2503.1	1263.34
2503.2	1263.38
2503.3	1263.41
2503.4	1263.44
2503.5	1263.48
2503.6	1263.51
2503.7	1263.54
2503.8	1263.58
2503.9	1263.61
2504	1263.64
2504.1	1263.68
2504.2	1263.71
2504.3	1263.75
2504.4	1263.78
2504.5	1263.82
2504.6	1263.85
2504.7	1263.89
2504.8	1263.92
2504.9	1263.96
2505	1263.99
2505.1	1264.03
2505.2	1264.06
2505.3	1264.1
2505.4	1264.13
2505.5	1264.17
2505.6	1264.2
2505.7	1264.24
2505.8	1264.27
2505.9	1264.31
2506	1264.34
2506.1	1264.38
2506.2	1264.41
2506.3	1264.45
2506.4	1264.48
2506.5	1264.52
2506.6	1264.55
2506.7	1264.59
2506.8	1264.63
2506.9	1264.66
2507	1264.7
2507.1	1264.73
2507.2	1264.77
2507.3	1264.8
2507.4	1264.84
2507.5	1264.87
2507.6	1264.91
2507.7	1264.94
2507.8	1264.98
2507.9	1265.01
2508	1265.04
2508.1	1265.07
2508.2	1265.11
2508.3	1265.14
2508.4	1265.17
2508.5	1265.2
2508.6	1265.23
2508.7	1265.27
2508.8	1265.3
2508.9	1265.33
2509	1265.37
2509.1	1265.4
2509.2	1265.43
2509.3	1265.46
2509.4	1265.5
2509.5	1265.53
2509.6	1265.57
2509.7	1265.6
2509.8	1265.64
2509.9	1265.67
2510	1265.71
2510.1	1265.74
2510.2	1265.78
2510.3	1265.81
2510.4	1265.85
2510.5	1265.88
2510.6	1265.92
2510.7	1265.96
2510.8	1265.99
2510.9	1266.03
2511	1266.07
2511.1	1266.1
2511.2	1266.14
2511.3	1266.17
2511.4	1266.21
2511.5	1266.24
2511.6	1266.28
2511.7	1266.31
2511.8	1266.35
2511.9	1266.39
2512	1266.42
2512.1	1266.46
2512.2	1266.5
2512.3	1266.53
2512.4	1266.57
2512.5	1266.61
2512.6	1266.64
2512.7	1266.67
2512.8	1266.71
2512.9	1266.74
2513	1266.77
2513.1	1266.81
2513.2	1266.84
2513.3	1266.88
2513.4	1266.91
2513.5	1266.94
2513.6	1266.98
2513.7	1267.01
2513.8	1267.04
2513.9	1267.08
2514	1267.11
2514.1	1267.14
2514.2	1267.17
2514.3	1267.21
2514.4	1267.24
2514.5	1267.27
2514.6	1267.3
2514.7	1267.34
2514.8	1267.37
2514.9	1267.4
2515	1267.44
2515.1	1267.47
2515.2	1267.51
2515.3	1267.54
2515.4	1267.57
2515.5	1267.61
2515.6	1267.64
2515.7	1267.68
2515.8	1267.72
2515.9	1267.75
2516	1267.79
2516.1	1267.83
2516.2	1267.87
2516.3	1267.91
2516.4	1267.95
2516.5	1267.99
2516.6	1268.02
2516.7	1268.06
2516.8	1268.1
2516.9	1268.13
2517	1268.17
2517.1	1268.21
2517.2	1268.25
2517.3	1268.29
2517.4	1268.34
2517.5	1268.38
2517.6	1268.42
2517.7	1268.46
2517.8	1268.5
2517.9	1268.54
2518	1268.58
2518.1	1268.61
2518.2	1268.65
2518.3	1268.69
2518.4	1268.73
2518.5	1268.76
2518.6	1268.8
2518.7	1268.84
2518.8	1268.87
2518.9	1268.91
2519	1268.94
2519.1	1268.98
2519.2	1269.01
2519.3	1269.05
2519.4	1269.08
2519.5	1269.12
2519.6	1269.16
2519.7	1269.19
2519.8	1269.23
2519.9	1269.26
2520	1269.3
2520.1	1269.33
2520.2	1269.37
2520.3	1269.41
2520.4	1269.45
2520.5	1269.48
2520.6	1269.52
2520.7	1269.56
2520.8	1269.6
2520.9	1269.63
2521	1269.67
2521.1	1269.71
2521.2	1269.75
2521.3	1269.79
2521.4	1269.83
2521.5	1269.87
2521.6	1269.91
2521.7	1269.95
2521.8	1269.99
2521.9	1270.03
2522	1270.06
2522.1	1270.1
2522.2	1270.14
2522.3	1270.18
2522.4	1270.22
2522.5	1270.26
2522.6	1270.3
2522.7	1270.34
2522.8	1270.38
2522.9	1270.41
2523	1270.45
2523.1	1270.49
2523.2	1270.53
2523.3	1270.57
2523.4	1270.61
2523.5	1270.65
2523.6	1270.69
2523.7	1270.73
2523.8	1270.77
2523.9	1270.8
2524	1270.84
2524.1	1270.88
2524.2	1270.91
2524.3	1270.95
2524.4	1270.99
2524.5	1271.03
2524.6	1271.07
2524.7	1271.11
2524.8	1271.16
2524.9	1271.2
2525	1271.24
2525.1	1271.29
2525.2	1271.33
2525.3	1271.37
2525.4	1271.41
2525.5	1271.45
2525.6	1271.49
2525.7	1271.53
2525.8	1271.57
2525.9	1271.61
2526	1271.65
2526.1	1271.69
2526.2	1271.72
2526.3	1271.76
2526.4	1271.8
2526.5	1271.84
2526.6	1271.88
2526.7	1271.92
2526.8	1271.96
2526.9	1271.99
2527	1272.03
2527.1	1272.07
2527.2	1272.11
2527.3	1272.15
2527.4	1272.19
2527.5	1272.22
2527.6	1272.26
2527.7	1272.3
2527.8	1272.34
2527.9	1272.38
2528	1272.42
2528.1	1272.46
2528.2	1272.5
2528.3	1272.54
2528.4	1272.58
2528.5	1272.61
2528.6	1272.65
2528.7	1272.69
2528.8	1272.73
2528.9	1272.77
2529	1272.81
2529.1	1272.84
2529.2	1272.88
2529.3	1272.92
2529.4	1272.96
2529.5	1272.99
2529.6	1273.03
2529.7	1273.07
2529.8	1273.1
2529.9	1273.14
2530	1273.18
2530.1	1273.21
2530.2	1273.25
2530.3	1273.29
2530.4	1273.32
2530.5	1273.36
2530.6	1273.39
2530.7	1273.43
2530.8	1273.47
2530.9	1273.5
2531	1273.54
2531.1	1273.58
2531.2	1273.62
2531.3	1273.66
2531.4	1273.7
2531.5	1273.74
2531.6	1273.77
2531.7	1273.81
2531.8	1273.85
2531.9	1273.89
2532	1273.93
2532.1	1273.97
2532.2	1274.01
2532.3	1274.05
2532.4	1274.09
2532.5	1274.13
2532.6	1274.18
2532.7	1274.22
2532.8	1274.26
2532.9	1274.3
2533	1274.35
2533.1	1274.39
2533.2	1274.43
2533.3	1274.47
2533.4	1274.51
2533.5	1274.55
2533.6	1274.59
2533.7	1274.63
2533.8	1274.67
2533.9	1274.71
2534	1274.75
2534.1	1274.79
2534.2	1274.83
2534.3	1274.87
2534.4	1274.91
2534.5	1274.95
2534.6	1274.99
2534.7	1275.03
2534.8	1275.07
2534.9	1275.11
2535	1275.15
2535.1	1275.19
2535.2	1275.23
2535.3	1275.27
2535.4	1275.31
2535.5	1275.34
2535.6	1275.38
2535.7	1275.42
2535.8	1275.45
2535.9	1275.49
2536	1275.52
2536.1	1275.56
2536.2	1275.6
2536.3	1275.63
2536.4	1275.67
2536.5	1275.7
2536.6	1275.74
2536.7	1275.78
2536.8	1275.81
2536.9	1275.85
2537	1275.89
2537.1	1275.93
2537.2	1275.97
2537.3	1276.01
2537.4	1276.05
2537.5	1276.09
2537.6	1276.13
2537.7	1276.17
2537.8	1276.2
2537.9	1276.24
2538	1276.28
2538.1	1276.32
2538.2	1276.36
2538.3	1276.4
2538.4	1276.44
2538.5	1276.48
2538.6	1276.52
2538.7	1276.56
2538.8	1276.6
2538.9	1276.64
2539	1276.69
2539.1	1276.73
2539.2	1276.77
2539.3	1276.82
2539.4	1276.86
2539.5	1276.9
2539.6	1276.94
2539.7	1276.98
2539.8	1277.02
2539.9	1277.06
2540	1277.09
2540.1	1277.13
2540.2	1277.17
2540.3	1277.21
2540.4	1277.24
2540.5	1277.28
2540.6	1277.33
2540.7	1277.37
2540.8	1277.41
2540.9	1277.45
2541	1277.5
2541.1	1277.54
2541.2	1277.58
2541.3	1277.63
2541.4	1277.67
2541.5	1277.71
2541.6	1277.75
2541.7	1277.79
2541.8	1277.83
2541.9	1277.87
2542	1277.91
2542.1	1277.96
2542.2	1278
2542.3	1278.03
2542.4	1278.07
2542.5	1278.11
2542.6	1278.15
2542.7	1278.19
2542.8	1278.24
2542.9	1278.28
2543	1278.32
2543.1	1278.37
2543.2	1278.41
2543.3	1278.45
2543.4	1278.5
2543.5	1278.54
2543.6	1278.58
2543.7	1278.63
2543.8	1278.67
2543.9	1278.71
2544	1278.75
2544.1	1278.79
2544.2	1278.83
2544.3	1278.87
2544.4	1278.9
2544.5	1278.94
2544.6	1278.97
2544.7	1279.01
2544.8	1279.04
2544.9	1279.08
2545	1279.11
2545.1	1279.15
2545.2	1279.19
2545.3	1279.23
2545.4	1279.27
2545.5	1279.3
2545.6	1279.34
2545.7	1279.38
2545.8	1279.42
2545.9	1279.46
2546	1279.5
2546.1	1279.53
2546.2	1279.57
2546.3	1279.61
2546.4	1279.65
2546.5	1279.69
2546.6	1279.73
2546.7	1279.77
2546.8	1279.8
2546.9	1279.84
2547	1279.87
2547.1	1279.91
2547.2	1279.94
2547.3	1279.97
2547.4	1280.01
2547.5	1280.05
2547.6	1280.08
2547.7	1280.12
2547.8	1280.16
2547.9	1280.19
2548	1280.23
2548.1	1280.27
2548.2	1280.3
2548.3	1280.34
2548.4	1280.37
2548.5	1280.41
2548.6	1280.45
2548.7	1280.48
2548.8	1280.52
2548.9	1280.55
2549	1280.59
2549.1	1280.62
2549.2	1280.66
2549.3	1280.69
2549.4	1280.73
2549.5	1280.76
2549.6	1280.8
2549.7	1280.83
2549.8	1280.87
2549.9	1280.9
2550	1280.93
2550.1	1280.97
2550.2	1281
2550.3	1281.04
2550.4	1281.07
2550.5	1281.1
2550.6	1281.13
2550.7	1281.16
2550.8	1281.2
2550.9	1281.23
2551	1281.26
2551.1	1281.29
2551.2	1281.33
2551.3	1281.36
2551.4	1281.4
2551.5	1281.43
2551.6	1281.47
2551.7	1281.51
2551.8	1281.54
2551.9	1281.58
2552	1281.62
2552.1	1281.66
2552.2	1281.69
2552.3	1281.73
2552.4	1281.77
2552.5	1281.8
2552.6	1281.84
2552.7	1281.87
2552.8	1281.91
2552.9	1281.94
2553	1281.98
2553.1	1282.01
2553.2	1282.04
2553.3	1282.08
2553.4	1282.11
2553.5	1282.15
2553.6	1282.18
2553.7	1282.22
2553.8	1282.26
2553.9	1282.3
2554	1282.33
2554.1	1282.37
2554.2	1282.41
2554.3	1282.44
2554.4	1282.48
2554.5	1282.51
2554.6	1282.55
2554.7	1282.58
2554.8	1282.62
2554.9	1282.66
2555	1282.69
2555.1	1282.73
2555.2	1282.76
2555.3	1282.8
2555.4	1282.84
2555.5	1282.88
2555.6	1282.92
2555.7	1282.95
2555.8	1282.99
2555.9	1283.03
2556	1283.06
2556.1	1283.1
2556.2	1283.14
2556.3	1283.17
2556.4	1283.21
2556.5	1283.24
2556.6	1283.28
2556.7	1283.31
2556.8	1283.35
2556.9	1283.39
2557	1283.42
2557.1	1283.46
2557.2	1283.49
2557.3	1283.53
2557.4	1283.57
2557.5	1283.6
2557.6	1283.64
2557.7	1283.67
2557.8	1283.71
2557.9	1283.74
2558	1283.77
2558.1	1283.81
2558.2	1283.84
2558.3	1283.87
2558.4	1283.91
2558.5	1283.94
2558.6	1283.97
2558.7	1284.01
2558.8	1284.04
2558.9	1284.08
2559	1284.11
2559.1	1284.15
2559.2	1284.18
2559.3	1284.22
2559.4	1284.25
2559.5	1284.28
2559.6	1284.32
2559.7	1284.35
2559.8	1284.38
2559.9	1284.42
2560	1284.45
2560.1	1284.48
2560.2	1284.52
2560.3	1284.55
2560.4	1284.59
2560.5	1284.62
2560.6	1284.66
2560.7	1284.69
2560.8	1284.72
2560.9	1284.76
2561	1284.79
2561.1	1284.83
2561.2	1284.86
2561.3	1284.9
2561.4	1284.93
2561.5	1284.97
2561.6	1285
2561.7	1285.04
2561.8	1285.07
2561.9	1285.1
2562	1285.14
2562.1	1285.18
2562.2	1285.21
2562.3	1285.25
2562.4	1285.28
2562.5	1285.32
2562.6	1285.35
2562.7	1285.39
2562.8	1285.43
2562.9	1285.46
2563	1285.5
2563.1	1285.53
2563.2	1285.57
2563.3	1285.6
2563.4	1285.64
2563.5	1285.67
2563.6	1285.71
2563.7	1285.74
2563.8	1285.78
2563.9	1285.81
2564	1285.84
2564.1	1285.88
2564.2	1285.91
2564.3	1285.94
2564.4	1285.98
2564.5	1286.01
2564.6	1286.05
2564.7	1286.08
2564.8	1286.12
2564.9	1286.15
2565	1286.19
2565.1	1286.23
2565.2	1286.27
2565.3	1286.31
2565.4	1286.34
2565.5	1286.38
2565.6	1286.42
2565.7	1286.46
2565.8	1286.5
2565.9	1286.54
2566	1286.58
2566.1	1286.62
2566.2	1286.66
2566.3	1286.7
2566.4	1286.74
2566.5	1286.78
2566.6	1286.82
2566.7	1286.86
2566.8	1286.89
2566.9	1286.93
2567	1286.97
2567.1	1287
2567.2	1287.04
2567.3	1287.07
2567.4	1287.11
2567.5	1287.14
2567.6	1287.18
2567.7	1287.21
2567.8	1287.24
2567.9	1287.28
2568	1287.31
2568.1	1287.34
2568.2	1287.38
2568.3	1287.41
2568.4	1287.44
2568.5	1287.48
2568.6	1287.51
2568.7	1287.55
2568.8	1287.58
2568.9	1287.62
2569	1287.66
2569.1	1287.69
2569.2	1287.73
2569.3	1287.76
2569.4	1287.8
2569.5	1287.84
2569.6	1287.87
2569.7	1287.9
2569.8	1287.94
2569.9	1287.97
2570	1288
2570.1	1288.03
2570.2	1288.06
2570.3	1288.09
2570.4	1288.13
2570.5	1288.16
2570.6	1288.19
2570.7	1288.22
2570.8	1288.26
2570.9	1288.29
2571	1288.32
2571.1	1288.35
2571.2	1288.38
2571.3	1288.42
2571.4	1288.45
2571.5	1288.48
2571.6	1288.51
2571.7	1288.55
2571.8	1288.58
2571.9	1288.61
2572	1288.65
2572.1	1288.68
2572.2	1288.72
2572.3	1288.75
2572.4	1288.79
2572.5	1288.82
2572.6	1288.86
2572.7	1288.89
2572.8	1288.93
2572.9	1288.96
2573	1289
2573.1	1289.03
2573.2	1289.07
2573.3	1289.1
2573.4	1289.14
2573.5	1289.18
2573.6	1289.21
2573.7	1289.25
2573.8	1289.29
2573.9	1289.32
2574	1289.36
2574.1	1289.4
2574.2	1289.43
2574.3	1289.47
2574.4	1289.5
2574.5	1289.54
2574.6	1289.57
2574.7	1289.61
2574.8	1289.64
2574.9	1289.67
2575	1289.71
2575.1	1289.74
2575.2	1289.78
2575.3	1289.81
2575.4	1289.84
2575.5	1289.88
2575.6	1289.91
2575.7	1289.95
2575.8	1289.98
2575.9	1290.01
2576	1290.05
2576.1	1290.08
2576.2	1290.12
2576.3	1290.15
2576.4	1290.18
2576.5	1290.22
2576.6	1290.25
2576.7	1290.29
2576.8	1290.32
2576.9	1290.36
2577	1290.39
2577.1	1290.43
2577.2	1290.47
2577.3	1290.5
2577.4	1290.54
2577.5	1290.58
2577.6	1290.62
2577.7	1290.65
2577.8	1290.69
2577.9	1290.72
2578	1290.76
2578.1	1290.79
2578.2	1290.83
2578.3	1290.86
2578.4	1290.9
2578.5	1290.93
2578.6	1290.97
2578.7	1291
2578.8	1291.04
2578.9	1291.08
2579	1291.11
2579.1	1291.15
2579.2	1291.18
2579.3	1291.21
2579.4	1291.25
2579.5	1291.28
2579.6	1291.32
2579.7	1291.35
2579.8	1291.39
2579.9	1291.42
2580	1291.46
2580.1	1291.49
2580.2	1291.53
2580.3	1291.56
2580.4	1291.59
2580.5	1291.63
2580.6	1291.66
2580.7	1291.7
2580.8	1291.73
2580.9	1291.76
2581	1291.8
2581.1	1291.83
2581.2	1291.86
2581.3	1291.89
2581.4	1291.93
2581.5	1291.96
2581.6	1291.99
2581.7	1292.02
2581.8	1292.06
2581.9	1292.09
2582	1292.12
2582.1	1292.16
2582.2	1292.19
2582.3	1292.22
2582.4	1292.25
2582.5	1292.29
2582.6	1292.32
2582.7	1292.36
2582.8	1292.39
2582.9	1292.42
2583	1292.45
2583.1	1292.49
2583.2	1292.52
2583.3	1292.55
2583.4	1292.58
2583.5	1292.61
2583.6	1292.64
2583.7	1292.68
2583.8	1292.71
2583.9	1292.74
2584	1292.77
2584.1	1292.81
2584.2	1292.84
2584.3	1292.87
2584.4	1292.91
2584.5	1292.94
2584.6	1292.97
2584.7	1293
2584.8	1293.04
2584.9	1293.07
2585	1293.1
2585.1	1293.14
2585.2	1293.17
2585.3	1293.2
2585.4	1293.24
2585.5	1293.27
2585.6	1293.3
2585.7	1293.34
2585.8	1293.37
2585.9	1293.4
2586	1293.44
2586.1	1293.47
2586.2	1293.5
2586.3	1293.54
2586.4	1293.57
2586.5	1293.6
2586.6	1293.64
2586.7	1293.67
2586.8	1293.71
2586.9	1293.74
2587	1293.77
2587.1	1293.81
2587.2	1293.84
2587.3	1293.87
2587.4	1293.91
2587.5	1293.94
2587.6	1293.97
2587.7	1294.01
2587.8	1294.04
2587.9	1294.07
2588	1294.11
2588.1	1294.14
2588.2	1294.17
2588.3	1294.21
2588.4	1294.24
2588.5	1294.27
2588.6	1294.31
2588.7	1294.34
2588.8	1294.38
2588.9	1294.41
2589	1294.44
2589.1	1294.48
2589.2	1294.51
2589.3	1294.54
2589.4	1294.57
2589.5	1294.61
2589.6	1294.64
2589.7	1294.67
2589.8	1294.7
2589.9	1294.74
2590	1294.77
2590.1	1294.8
2590.2	1294.83
2590.3	1294.86
2590.4	1294.9
2590.5	1294.93
2590.6	1294.96
2590.7	1294.99
2590.8	1295.02
2590.9	1295.05
2591	1295.08
2591.1	1295.11
2591.2	1295.15
2591.3	1295.18
2591.4	1295.21
2591.5	1295.25
2591.6	1295.28
2591.7	1295.31
2591.8	1295.34
2591.9	1295.37
2592	1295.41
2592.1	1295.44
2592.2	1295.47
2592.3	1295.5
2592.4	1295.54
2592.5	1295.57
2592.6	1295.6
2592.7	1295.64
2592.8	1295.67
2592.9	1295.7
2593	1295.74
2593.1	1295.77
2593.2	1295.8
2593.3	1295.84
2593.4	1295.87
2593.5	1295.9
2593.6	1295.94
2593.7	1295.97
2593.8	1296.01
2593.9	1296.04
2594	1296.07
2594.1	1296.11
2594.2	1296.14
2594.3	1296.17
2594.4	1296.21
2594.5	1296.24
2594.6	1296.27
2594.7	1296.31
2594.8	1296.34
2594.9	1296.37
2595	1296.4
2595.1	1296.44
2595.2	1296.47
2595.3	1296.5
2595.4	1296.54
2595.5	1296.57
2595.6	1296.6
2595.7	1296.64
2595.8	1296.67
2595.9	1296.7
2596	1296.74
2596.1	1296.77
2596.2	1296.8
2596.3	1296.84
2596.4	1296.87
2596.5	1296.9
2596.6	1296.93
2596.7	1296.97
2596.8	1297
2596.9	1297.03
2597	1297.07
2597.1	1297.1
2597.2	1297.13
2597.3	1297.17
2597.4	1297.2
2597.5	1297.23
2597.6	1297.27
2597.7	1297.3
2597.8	1297.33
2597.9	1297.37
2598	1297.4
2598.1	1297.43
2598.2	1297.47
2598.3	1297.5
2598.4	1297.54
2598.5	1297.57
2598.6	1297.61
2598.7	1297.64
2598.8	1297.67
2598.9	1297.71
2599	1297.74
2599.1	1297.77
2599.2	1297.8
2599.3	1297.84
2599.4	1297.87
2599.5	1297.9
2599.6	1297.93
2599.7	1297.96
2599.8	1297.99
2599.9	1298.03
2600	1298.06
2600.1	1298.09
2600.2	1298.13
2600.3	1298.16
2600.4	1298.19
2600.5	1298.23
2600.6	1298.26
2600.7	1298.29
2600.8	1298.33
2600.9	1298.36
2601	1298.39
2601.1	1298.42
2601.2	1298.46
2601.3	1298.49
2601.4	1298.53
2601.5	1298.56
2601.6	1298.59
2601.7	1298.62
2601.8	1298.66
2601.9	1298.69
2602	1298.72
2602.1	1298.76
2602.2	1298.79
2602.3	1298.82
2602.4	1298.86
2602.5	1298.89
2602.6	1298.92
2602.7	1298.95
2602.8	1298.99
2602.9	1299.02
2603	1299.05
2603.1	1299.09
2603.2	1299.12
2603.3	1299.15
2603.4	1299.19
2603.5	1299.22
2603.6	1299.25
2603.7	1299.29
2603.8	1299.32
2603.9	1299.35
2604	1299.39
2604.1	1299.42
2604.2	1299.45
2604.3	1299.48
2604.4	1299.52
2604.5	1299.55
2604.6	1299.58
2604.7	1299.62
2604.8	1299.65
2604.9	1299.68
2605	1299.72
2605.1	1299.75
2605.2	1299.78
2605.3	1299.81
2605.4	1299.85
2605.5	1299.88
2605.6	1299.91
2605.7	1299.95
2605.8	1299.98
2605.9	1300.01
2606	1300.04
2606.1	1300.08
2606.2	1300.11
2606.3	1300.14
2606.4	1300.17
2606.5	1300.21
2606.6	1300.24
2606.7	1300.27
2606.8	1300.3
2606.9	1300.34
2607	1300.37
2607.1	1300.4
2607.2	1300.44
2607.3	1300.47
2607.4	1300.5
2607.5	1300.53
2607.6	1300.56
2607.7	1300.59
2607.8	1300.63
2607.9	1300.66
2608	1300.69
2608.1	1300.72
2608.2	1300.75
2608.3	1300.78
2608.4	1300.81
2608.5	1300.84
2608.6	1300.87
2608.7	1300.9
2608.8	1300.94
2608.9	1300.97
2609	1301
2609.1	1301.04
2609.2	1301.07
2609.3	1301.1
2609.4	1301.13
2609.5	1301.17
2609.6	1301.2
2609.7	1301.23
2609.8	1301.27
2609.9	1301.3
2610	1301.33
2610.1	1301.36
2610.2	1301.4
2610.3	1301.43
2610.4	1301.46
2610.5	1301.49
2610.6	1301.52
2610.7	1301.56
2610.8	1301.59
2610.9	1301.62
2611	1301.65
2611.1	1301.68
2611.2	1301.72
2611.3	1301.75
2611.4	1301.78
2611.5	1301.81
2611.6	1301.85
2611.7	1301.88
2611.8	1301.91
2611.9	1301.94
2612	1301.98
2612.1	1302.01
2612.2	1302.04
2612.3	1302.08
2612.4	1302.11
2612.5	1302.14
2612.6	1302.18
2612.7	1302.21
2612.8	1302.24
2612.9	1302.27
2613	1302.31
2613.1	1302.34
2613.2	1302.37
2613.3	1302.4
2613.4	1302.44
2613.5	1302.47
2613.6	1302.5
2613.7	1302.53
2613.8	1302.57
2613.9	1302.6
2614	1302.63
2614.1	1302.67
2614.2	1302.7
2614.3	1302.73
2614.4	1302.76
2614.5	1302.79
2614.6	1302.83
2614.7	1302.86
2614.8	1302.89
2614.9	1302.92
2615	1302.95
2615.1	1302.99
2615.2	1303.02
2615.3	1303.05
2615.4	1303.08
2615.5	1303.11
2615.6	1303.14
2615.7	1303.17
2615.8	1303.2
2615.9	1303.23
2616	1303.26
2616.1	1303.29
2616.2	1303.33
2616.3	1303.36
2616.4	1303.39
2616.5	1303.42
2616.6	1303.45
2616.7	1303.48
2616.8	1303.51
2616.9	1303.55
2617	1303.58
2617.1	1303.61
2617.2	1303.64
2617.3	1303.68
2617.4	1303.71
2617.5	1303.74
2617.6	1303.77
2617.7	1303.81
2617.8	1303.84
2617.9	1303.87
2618	1303.9
2618.1	1303.94
2618.2	1303.97
2618.3	1304
2618.4	1304.03
2618.5	1304.07
2618.6	1304.1
2618.7	1304.13
2618.8	1304.17
2618.9	1304.2
2619	1304.23
2619.1	1304.27
2619.2	1304.3
2619.3	1304.33
2619.4	1304.37
2619.5	1304.4
2619.6	1304.43
2619.7	1304.47
2619.8	1304.5
2619.9	1304.53
2620	1304.57
2620.1	1304.6
2620.2	1304.64
2620.3	1304.67
2620.4	1304.7
2620.5	1304.73
2620.6	1304.77
2620.7	1304.8
2620.8	1304.83
2620.9	1304.87
2621	1304.9
2621.1	1304.94
2621.2	1304.97
2621.3	1305
2621.4	1305.03
2621.5	1305.07
2621.6	1305.1
2621.7	1305.13
2621.8	1305.17
2621.9	1305.2
2622	1305.23
2622.1	1305.26
2622.2	1305.3
2622.3	1305.33
2622.4	1305.36
2622.5	1305.4
2622.6	1305.43
2622.7	1305.46
2622.8	1305.49
2622.9	1305.52
2623	1305.56
2623.1	1305.59
2623.2	1305.62
2623.3	1305.65
2623.4	1305.68
2623.5	1305.71
2623.6	1305.74
2623.7	1305.77
2623.8	1305.81
2623.9	1305.84
2624	1305.87
2624.1	1305.91
2624.2	1305.94
2624.3	1305.97
2624.4	1306.01
2624.5	1306.04
2624.6	1306.07
2624.7	1306.11
2624.8	1306.14
2624.9	1306.17
2625	1306.2
2625.1	1306.23
2625.2	1306.27
2625.3	1306.3
2625.4	1306.33
2625.5	1306.36
2625.6	1306.4
2625.7	1306.43
2625.8	1306.46
2625.9	1306.5
2626	1306.53
2626.1	1306.56
2626.2	1306.6
2626.3	1306.63
2626.4	1306.66
2626.5	1306.69
2626.6	1306.73
2626.7	1306.76
2626.8	1306.79
2626.9	1306.82
2627	1306.85
2627.1	1306.89
2627.2	1306.92
